start	end	text
2010900	2015300	It's a little bit of a confusing setup, but that's a very strong assumption, right?
2015300	2019940	So assuming that you could see all of that future information, what would be the best
2019940	2021540	prediction you could have ever made?
2021540	2022580	And that's deterministic.
2022580	2028180	It only depends on the actual values that you saw Monday, on Tuesday, on Wednesday.
2028180	2029380	There's no distribution.
2029380	2030340	There's no sampling.
2030900	2031620	Nothing like that.
2032260	2039620	I found absolutely interesting the linearization principle, by which you say that if a machine
2039620	2044660	learning algorithm does crazy things when restricted to linear models, it's going to
2044660	2047300	do crazy things on complex nonlinear models too.
2047300	2052660	And I think that if we remove machine learning and just say control, probably we get the
2052660	2054100	same output.
2054100	2055140	I think it's similar.
2055140	2058660	And honestly, Aizerman is kind of like, was a bit of an inspiration for that as well.
2058660	2063940	I mean, I feel like a lot of the, I know Aizerman was talking about feedback with,
2064820	2070900	now we're getting into the weeds of memoryless nonlinearity, but I think that this, we learned
2070900	2077220	a lot about optimization from kind of looking at Aizerman's conjecture.
2077220	2082180	And so I think there is this, that interplay happens everywhere.
2082180	2083540	I think it just happens everywhere.
2083540	2087380	Sometimes you just, you're surprised to see how many insights you can get from linear
2087380	2089220	systems or from linear regression.
2089860	2090500	Absolutely.
2090500	2095540	I'm just going to mention for our audience that Aizerman is very well known for a conjecture,
2096180	2103380	an eponymous conjecture related to the stability of a feedback loop that involves a nonlinearity
2103380	2105060	plus some kind of bounds.
2105060	2107460	You can Google that, probably find it on Wikipedia.
2108020	2108260	Yeah.
2108260	2114740	And touching on this point, I suppose the running example of your whole enterprise in
2114740	2116180	control has been LQR.
2118180	2118900	Better for worse.
2119860	2120900	For better, for worse.
2120900	2121620	Yeah.
2121620	2129300	And it was just so fascinating to see, I mean, how much else can we say about it, at least
2129300	2135860	regarding this somewhat old problem with new eyes, with somebody, with the eyes of someone
2135860	2141300	who has been extensively working also with other communities, such as machine learning.
2141380	2147380	And I guess your main finding in this respect would be that certainty equivalents work.
2148100	2149060	That's a big one.
2149060	2149700	I think, let's see.
2150420	2154420	So yeah, my group did a lot of stuff on LQR.
2156260	2158740	I will say that, like, I love that certainty.
2158740	2162420	Let me come back to certainty equivalence, because I do love that result.
2162420	2168580	But I think the thing that we got the whole group super excited was Nikolai Motny, who's
2168580	2172740	now a faculty member at Penn, visited us as a postdoc.
2173700	2179860	And we had been really trying to figure out how to understand, well, what do you do when
2179860	2183460	you have this kind of bad fit LQR model and you do control?
2183460	2185540	And what's the right way to analyze it?
2185540	2190260	Like, how can you even talk about how to analyze this thing where, you know, you're doing some
2190260	2191700	kind of reinforcement learning?
2191700	2192660	Do I fit the model?
2192660	2193620	Do I do something else?
2194420	2200820	And my students, Sarah Dean, Hori Amania, Stephen Tu, figured out a cool way to, like,
2200820	2205700	kind of quantify the uncertainty when you fit an LQR model to data.
2205700	2208900	And they have really, they've done a lot since on that, too.
2208900	2213460	So they really, but we couldn't figure out what you do with that certainty equivalence.
2213460	2215220	And so we tried a bunch of different ideas.
2216180	2217540	Sorry, not with certainty equivalence.
2217540	2218020	Apologies.
2218020	2218660	Let me step back.
2218660	2221460	What do you do with that uncertainty quantification, right?
2222180	2227460	And so now you have this thing where I have a linear system with uncertain parameters,
2227460	2230900	and we tried to use a bunch of different ideas from robust control.
2231700	2235140	And we kept running into walls in the analyses.
2236180	2240900	You know, we worked, we were talking a lot with Andy Packard, and we had a lot of interesting
2240900	2244660	ideas, like mu synthesis related ideas that maybe could have worked.
2244660	2246180	There's a lot of the stuff that could have worked.
2246180	2250820	But what was mind blowing is, you know, Nikolai came and within two weeks, he applied this
2250820	2254500	stuff that he had been working on, which he calls system level synthesis.
2254500	2261060	And yeah, within two weeks, we had amazing theorems that showed that how to do it.
2261060	2267860	You know, we could quantify how many samples you needed to do robust control of a system
2267860	2272980	where you have a, you know, you want to do quadratic LQR, you want to minimize the quadratic
2272980	2275220	cost, you have uncertain linear dynamics.
2275220	2279700	And we could quantify how many samples you needed to get an uncertainty quantification
2279700	2284420	of the system that was good enough to do near optimal control.
2284420	2286020	Really fascinating result.
2286660	2291140	Maybe we can step back here just to help the audience a little bit and just mention what
2291140	2292340	is SLS.
2292340	2293700	I am aware of what that is.
2294340	2300980	But maybe you can help me with an analogy for the audience, like to explain what that
2300980	2302180	does and what it means.
2302900	2309540	Yeah, so system level synthesis, I think there are multiple ways to kind of think about what
2309540	2315940	that, how we approach that problem, or how we approach thinking about that problem.
2317060	2320740	And I'm trying to think what's the best one that the control theoretic audience will
2320740	2321620	respond to.
2321620	2324660	I mean, as always is the case of control, people are going to say, oh, we did it this
2324660	2325700	way in the 80s.
2325700	2327060	Oh, we did this way in the 60s.
2327060	2329140	I don't want to necessarily step on anyone's toes.
2329140	2336260	Let me just explain roughly what this is thinking is you can think about most of the internal
2336260	2340820	maps in control systems as mapping from a disturbance, which consists of your initial
2340820	2346020	state and the actual disturbance signal to either the state.
2347140	2350740	Controller also is just a map from the disturbance to the control.
2351620	2355380	And system level synthesis works directly with those maps, the map that maps disturbance
2355380	2357620	to state, the one that maps disturbance to control.
2358900	2366020	And just gives you a very straightforward linear algebraic approach to doing
2366020	2370500	control synthesis where you're working with these abstract maps rather than working with
2372740	2375940	the actual parameters A, B, and C that you would have in a linear system.
2375940	2377140	Now, why is that better?
2377700	2382100	It's just this, in effect, lifts everything into a higher dimensional space where everything
2382100	2383140	becomes nice.
2383140	2387700	Problems that weren't convex become convex, which is why we find it really useful.
2388900	2390580	Why is this the right mapping?
2390580	2391060	I don't know.
2392180	2392900	I don't know.
2392980	2398660	I think another way to think about it, if you're working in finite time, is that the
2398660	2402100	map from disturbance to state is going to be something like Toplitz matrix with a bunch
2402100	2403140	of parameters in it.
2403140	2406260	And you just have to understand that those parameters can't be arbitrary.
2406260	2408260	They're going to have some relationship.
2408260	2410100	Essentially a finite impulse response.
2410100	2410420	Yeah.
2410420	2415140	And so it's working with those impulse responses and putting these things together in a very
2415140	2415940	clean fashion.
2415940	2418260	So it's surprisingly powerful.
2418260	2420900	And these ideas do appear in other places.
2420900	2425220	I believe in model predictive control, this is called disturbance feedback.
2425220	2426260	I think that's the name.
2426260	2431380	There's definitely something where you operate with this map that maps the error disturbance
2431380	2434100	into your state and the error disturbance into your controller.
2434100	2438500	So yeah, that's the high level.
2438500	2441620	I always feel like it's almost the thing that's funny about it.
2441620	2442180	I love it.
2442180	2443940	I think it's very easy to work with.
2443940	2445940	I could probably teach people how to operate with it.
2446500	2451460	But it kind of led to the second thing, which came a little bit later, which was work by
2451460	2457540	Jorge Amania and Steven Tu, which I think it was kind of, it's not surprising, but this
2457540	2460980	is one of these wonderful things where theory and practice collide.
2460980	2465220	So what we saw with the SLS is that when you have very little data, you did need to have
2465220	2469460	some kind of quantification of the uncertainty in order to get stable performance.
2470260	2474420	But as you start to just get a reasonable amount of data, not too much, just a reasonable
2474420	2479540	amount of data, what you could just do is fit the model using least squares and then
2479540	2485140	plug the model in as if it was true and run your optimal controller with this estimated
2485140	2487140	model as if the estimated model was true.
2487780	2488020	Right?
2488020	2493620	So this is the, whenever I say, as if the estimated model was true, or as if the estimated
2493620	2496580	X was true, we tend to call that certainty equivalence, right?
2496580	2499780	It's assuming a certain level of uncertainty is not there.
2499780	2501140	This is the certainty equivalent model.
2501140	2502980	Assuming there was no noise, this would be what the-
2502980	2505140	Optimism in the face of uncertainty.
2505140	2507780	It's a form of, well, that's interesting.
2508500	2511860	Optimism in the face of uncertainty is a little bit more aggressive than certainty equivalence.
2513060	2514660	Optimism in the face of uncertainty.
2514660	2516340	So essentially these three things are different.
2516340	2520660	So the robust control view is you assume you have data, there's going to be a bunch of
2520660	2522420	models consistent with your data.
2522420	2526020	And you're saying, I'm going to pick the one, the robust control view is I'm going to pick
2526020	2530020	the model that's consistent with my data, but would give me the worst performance.
2530020	2531380	That's robust control.
2531380	2533140	Very pessimistic, right?
2533140	2536020	And they're going to say, well, given that, then what, how do we do design?
2537140	2539780	Certain equivalence just says, I'm going to ignore the uncertainty.
2540340	2541380	Just pretend it's not there.
2541380	2542100	And then what would I do?
2543460	2547300	Optimism in the face of uncertainty says, given all of the models that are consistent
2547300	2550340	with my data, I'm going to pick the one that gives me the best performance.
2551140	2551380	Okay.
2551940	2553540	Which is incredibly aggressive.
2553540	2558580	And the idea there is you, you, you, you know, either you're right, in which case, great,
2559220	2560260	or you're wrong.
2560260	2561380	And you learn that quickly.
2561380	2564980	That's a nice way to put it.
2564980	2566340	Yeah, that's the idea.
2566340	2571140	But also, you tell that to a control engineer, and they get a little terrified, I think.
2571140	2573860	They tend to be quite conservative.
2573860	2574580	Yeah, yeah, yeah.
2574580	2576180	Nobody wants to, you don't want to fail quickly.
2576180	2576980	That doesn't seem good.
2578420	2581380	But so just to go back to the certainty equivalence very quickly.
2581380	2581780	Yeah, sure.
2581780	2582340	Absolutely.
2582340	2583700	So what did we do there?
2584420	2590420	So this idea where you just, you know, fit some ARMA model to your data, and then pretend
2590420	2595460	if it was true, it's kind of a staple of engineering, right?
2595460	2598260	I mean, people do that all the time in control engineering.
2598260	2603140	And what Jorge and Stephen showed, which is remarkable, is that once you have enough data,
2603140	2604420	that is the optimal thing to do.
2605140	2607700	Not only is it a good thing to do, it's the optimal thing to do.
2608420	2610020	And in fact, that does suggest something.
2610820	2615940	The first clause I said was, if you have enough data, what it suggests is in the lab, do as
2615940	2617060	many experiments as you can.
2617780	2622420	Always be sure that you have enough data, because you're almost never in a lab setting
2622420	2623220	resource constraint.
2623220	2625220	So collect as much data as you can.
2625860	2630260	And then once you do that, you can deploy this model, you could ignore the uncertainty,
2630260	2630980	and you'll be fine.
2631780	2632980	It's kind of amazing.
2632980	2637860	And I do think that basically, I mean, I don't want to, again, don't want to step on any
2637860	2642980	engineer's toes, but so many engineers who are working on mission critical systems just
2642980	2643540	do that.
2643540	2644660	And it's okay.
2644660	2648980	And I think it's interesting to justify 50 years of practice with a theorem.
2648980	2649460	It's nice.
2650100	2650420	Yeah.
2650420	2654340	Plus the fact that we somehow flew to the moon in the 70s or 60s.
2654340	2654840	Right?
2656100	2657220	No, we used feedback.
2657220	2658740	And so the feedback was important.
2658740	2662980	But I think it's just kind of understanding how sensitive we really are to those kind
2662980	2663860	of modeling errors.
2664820	2669860	And it's I think what this is always one thing that's amazing and fascinating control is
2670740	2674900	you can interpret the robust control mindset is assuming we're going to be sensitive to
2674900	2675400	everything.
2676260	2677620	But I don't think that's fair.
2677620	2682340	I think robust control at its best is just telling you what you should be looking out
2682340	2682840	for.
2683940	2684260	Right?
2684260	2686740	It's not saying don't don't do anything.
2686740	2689780	That's the most robust, most robust thing is just don't.
2690340	2694660	But it's just saying these are the these are some pitfalls that you might not see.
2694660	2696900	And can we identify where those pitfalls pitfalls are?
2697540	2704820	One thing that I wanted to talk about is perhaps your outsider's view of control and also
2704820	2705540	of machine learning.
2705540	2708260	You've been bouncing back and forth between all these fields.
2708260	2711060	And I think this is one of your great strengths.
2711060	2715700	So I was wondering whether you see something that control people should be excited about
2716420	2717140	for the future.
2717780	2720340	And in general, what's the future of all these fields?
2720340	2722900	How will they interact?
2723780	2724740	Yeah, that's a great question.
2726020	2727780	That's a complicated question.
2727780	2730020	What should control theory folks be excited about?
2733140	2739220	The work we did in reinforcement learning, I think, ended up spanning about five years
2739220	2741220	of pretty dedicated work.
2741220	2746100	I think I'm fairly certain it was the span of Sarah Dean's PhD.
2746500	2748260	We started when Sarah arrived.
2748260	2752020	And I'm pretty sure that maybe it was one year before, but it may have been right when
2752020	2752980	she arrived.
2752980	2755780	And then she graduated last year.
2755780	2759860	And so the group currently is working on very different projects.
2760980	2767540	And I think a lot of times in research, that's actually a good horizon for a research agenda
2767540	2768820	is the length of a PhD.
2768820	2773540	So I mean, Sarah has done so much amazing stuff in that space.
2773700	2778420	I think she will continue to do so as faculty.
2778420	2784660	But I think that so that I have currently now disengaged a bit from control, which I
2784660	2785300	think is okay.
2786980	2791060	And I don't want to ever tell control theory folks or anybody really what they should be
2791060	2791780	working on.
2791780	2793380	I think that's always hard.
2793380	2799140	But we do benefit from the influx of new ideas and interact with our neighbors.
2799140	2801620	So we're just very curious about what you're up to.
2802420	2804660	Yeah, well, I can tell you that's what I was going to move to.
2804660	2806340	I could tell you what I'm interested in.
2806340	2809300	I'm not sure that everybody control is yet going to be interested in.
2809300	2813700	But I think that that's, you know, I think, well, you know, I guess this was just to say,
2813700	2818100	I'm sure I'm going to come back and write control theory papers again, just taking a
2818100	2819540	couple years off right now.
2819540	2820500	And we'll see where it goes.
2821380	2828340	So what are we like the things I think we're very interested in in our group are precisely
2828340	2837220	these issues of external validation, understanding how to deal with predictive systems outside
2837220	2843460	of the laboratory setting, and also kind of understanding how you can, you know, refine
2843460	2850500	these predictive systems over time, which, to be fair, that has a bit of a control theory
2850500	2851700	sort of view, right?
2851700	2853540	There's a feedback process that has to happen.
2854340	2859460	I think machine learning, the way it's commonly taught is a very static process.
2859460	2863140	There's data that's static, you apply it to a test set that's static.
2863140	2866100	And you can run as many times as you want, but nothing changes.
2866100	2868740	And the assumption is that the new data looks like the old data.
2868740	2869940	So there's no dynamics.
2870580	2875460	But how you run, you use machine learning, or just statistical thinking in a dynamic
2875460	2877540	world is what we're very interested in.
2877540	2880500	So in some sense, that could touch on control.
2881300	2882020	Absolutely.
2882020	2885460	And the issue of causality, I suppose, is rather causal thinking.
2886020	2887060	Yes, absolutely.
2887060	2890420	And I was just going to say, though, I think one thing that's challenging for control theorists
2890420	2893060	is that not everything in dynamics is control theory.
2893780	2895380	And I think this is always a tricky part.
2895380	2898100	I think that sometimes we tend to be touchy.
2898100	2899380	Yeah, we tend to be touchy.
2899380	2902100	We tend to think that everything that's dynamic means that it's control.
2902100	2908180	But I feel like, you know, control theorists, or control theory in general, I think should
2909140	2912340	not oversell its reach, but it also shouldn't undersell.
2913220	2919380	I think so many profound developments of the 20th century are due to our understanding
2919380	2922020	of control, and what exactly that is.
2922020	2930660	And whether that be, you know, frequency domain models of LTI systems, you know, that's powerful
2930660	2930900	stuff.
2930900	2931860	Don't sell that short.
2932420	2934660	That obviously can't tell you about everything.
2934660	2940980	But it tells you a lot, you know, in a similar way, you know, understanding optimal control
2940980	2941700	tells you a lot.
2941700	2945540	But not everything can be posed in that way, even if it's dynamic.
2945540	2947940	And I think that that's some of the questions we're looking at now.
2947940	2949460	We're just trying to figure out how do you pose them?
2949460	2951060	What's the right way to think about them?
2951060	2955380	And this is what your new series of blog posts, I suppose, will be all about.
2955940	2956420	Is that right?
2956420	2957220	We're trying.
2957220	2958100	That's right.
2958100	2958740	That's right.
2958740	2959700	And it's so tricky.
2959700	2964180	It's so tricky, especially because some of the applications we're interested in involve,
2964180	2966500	you know, social systems and people.
2967540	2971540	You know, I think that one of the things that a lot of the folks in the group are interested
2971540	2977540	in are, you know, where computation and healthcare end up intersecting each other.
2978740	2983220	And so that could be in the space of clinical trials, that could be in the space of, you
2983220	2990500	know, just how, I mean, it could be in the space of protocols for just how we train people
2990500	2993780	to interact and treat and care for their patients.
2994500	2998900	And it could also be in the context of directly where machine learning just gets deployed
2998900	2999860	in a healthcare setting.
2999860	3001060	And how do you think about that?
3001620	3005940	So these are three things that end up being a little step removed from what I was doing.
3005940	3009380	It's interesting that they're a little bit focused on healthcare.
3009380	3012820	But, you know, certainly there are multiple reasons for that.
3012820	3016900	I think, one, I come from a family of healthcare providers.
3016900	3021700	So I was a big disappointment because I didn't become a medical doctor.
3022340	3026340	So hopefully I'll make my parents a little bit less regretful.
3026340	3026660	You'll make up for this, I guess.
3026660	3028580	Yeah, I've got to make up for that for my parents.
3028580	3034660	No, you absolutely are, let's say, on the point in the sense that you're anticipating
3034660	3039860	a question that I would have asked you from our audience, essentially about technologies
3039860	3044420	and ideas to follow in the next one to five years, or one to 10 years, if you will.
3044420	3045220	Oh, interesting.
3045220	3049940	And I guess then healthcare and healthcare applications is definitely one of them for
3049940	3050420	you.
3050420	3052100	I think healthcare is a huge one.
3052100	3052340	Yeah.
3052340	3057620	Well, I was going to say that I've written a few papers on healthcare before.
3057620	3060340	It's always been a little bit of a back burner to interest.
3060340	3066420	But I think, you know, I can't lie that the pandemic kind of really got me way back into
3066420	3066740	it.
3066740	3072580	I think there's so much, you know, the medical community for the first time ever embraced
3072580	3077060	the preprint server and all of its warts and all of its blessings, right?
3077060	3078660	I mean, we could read all of these papers.
3078660	3080340	You're up front against all these papers.
3080340	3083300	You really start to see how evidence is gathered.
3084020	3085220	It was an extreme setting.
3085220	3086260	It was in a crisis setting.
3086260	3089940	So I don't think it's completely aligned with normal times.
3089940	3093300	But then you start to dig into normal times and you're like, it's not that far off.
3093300	3096020	And sometimes their decision making is good and sometimes it's bad.
3097140	3100340	And I think the other thing that happened, which makes it, you know, I think an interesting
3100340	3106260	time is people are still pushing very hard to move algorithmic thinking into healthcare.
3106260	3109140	And it's very messy.
3109140	3112980	It's not cut and dry as to whether or not these things are going to be valuable.
3114340	3117380	I think they could be, but I think we want to be careful and we want to think about how
3117380	3117860	to do that.
3117860	3123140	So these are the three main reasons why I think that healthcare is going to be a fun
3123140	3124900	thing to be looking at moving forward.
3125780	3132660	I have a couple of other questions and then maybe we can move to a bit more of a geeky
3132660	3133940	territory if you want.
3133940	3135140	Okay, sounds good.
3136180	3142740	So one question that I was interested in asking you is about the biological origin of learning.
3142740	3146740	I was wondering whether you ever got interested in that topic.
3146740	3152020	And I was listening just the other day to another podcast from Google DeepMind, listening
3152020	3157860	to Raya Hadsall speaking about essentially the origin of intelligence and the fact that
3157860	3163700	it's very much related to motion and, you know, bacteria when they first evolved, they
3163700	3169300	had a competitive advantage in moving towards food or other things, I suppose.
3170340	3174820	So I wonder whether you ever got interested in this area, if you want, in the biological
3174820	3176820	connections with learning.
3178500	3180740	So I didn't, and I'm trying to think about why.
3181460	3183540	I have a couple answers to why I never engaged.
3183540	3187460	I think, you know, when I was in graduate school, artificial intelligence was a very
3187460	3188020	dirty word.
3188820	3190500	And I still kind of feel that way.
3191620	3192340	I think historically...
3192340	3193300	Why do you say so?
3193300	3194100	I'm curious.
3194100	3197860	I just think at the time when they were deep in a winter and nobody was doing AI, I think
3197860	3201860	it's really funny that all the people who are doing AI now are just doing machine learning
3201860	3203220	and they just kind of stole it.
3203220	3206740	I don't really understand why that was allowed to happen.
3206740	3209700	I think a lot of the AI in the early 20th century...
3209700	3211780	Honestly, AI, sorry, 21st century.
3212500	3220020	I think a lot of AI in general is just a kind of bizarre fixation that like never quite
3220020	3221860	makes sense to me.
3222420	3223780	Other people get into it.
3223780	3228340	But if we look historically again, because that's all I do these days, the foundations
3228340	3234900	of AI and the foundations of predictive machine learning, just predictive modeling, they also
3234900	3237460	arise at the same time in different communities.
3237460	3244340	There was a big push by the group of scientists to kind of brand something that was how the
3244340	3247540	brain works and we're going to build machines that mimic how the brain works.
3248100	3253780	And I think if you read the preface of cybernetics by Wiener, I think he also was really keen
3253780	3261060	into understanding some kind of building systems that act like people or that mimic people.
3261620	3267380	I think one of the fascinating reflections that Wiener had was that by the 60s, he could
3267380	3268420	consider this done.
3268980	3273540	And what he says, which I think is, if you go again and read the preface to the second
3273540	3280180	edition of cybernetics, what he says is that while we learned a lot about psychology and
3280180	3284180	trying to mimic things, really what stood out, the big abstractions that ended up standing
3284180	3285860	out were things like feedback control.
3286580	3290020	And feedback control, we can abstract away and then there's no personification.
3290580	3296500	Feedback control, signal processing, detection and estimation, these are all things that
3296500	3299060	didn't exist when Wiener wrote cybernetics the first time.
3299060	3303620	And by the time he wrote the second edition, they were now canon of engineering and it's
3303620	3304420	amazing.
3304420	3310420	And those are deep, like deep mathematical and applied concepts that we use all the time.
3311140	3315620	And I think that that's that big distinction between the AI school and what I would call
3316260	3317620	whatever school I'm in.
3317620	3323780	I do machine learning, but again, I'm looking back to what the 60s, we just called that
3323780	3324820	pattern recognition.
3324820	3326900	And I'm much happier with that term, honestly.
3326900	3332820	So pattern recognition, control, detection and estimation, signal processing, these are
3332820	3335220	the cores of engineering mathematics.
3335860	3342340	And I think the powerful thing that the electrical engineers did, that the artificial
3342340	3346180	intelligence people didn't, is they realized that the abstractions themselves are useful
3346740	3350660	and they built all of the information technology of the late 20th century out of this.
3351300	3357380	And I think people, the AI folks, I'm not sure what exactly, I don't know, now I'm going
3357380	3358020	to get in trouble.
3360820	3362340	Yeah, sure, let me get myself in trouble.
3362340	3367460	What can we point to that are the technical artifacts of AI, really, as opposed to the
3367460	3370580	technological artifacts of this other cybernetical school?
3371140	3372820	Again, I don't want to give Wiener all the credit.
3372820	3376100	It's just that his reflection, I think, was really nice.
3376100	3380820	And it put in my mind an understanding of why these things split so hard.
3382500	3387140	When you start post-World War II, there's no foundations of electrical engineering.
3387140	3389060	I mean, we knew about feedback.
3389060	3391460	We knew about detection estimation.
3391460	3397300	We built a lot of that stuff into, unfortunately, the technology of war.
3397860	3402500	But solidifying it into a real discipline happened in the subsequent time after the
3402500	3403300	war.
3403300	3410580	And it led to, I mean, just compare 1959 to 2022, right?
3410580	3416980	And all of the things that went into that with feedback control, with signal processing,
3416980	3419460	detection estimation, it's just mind-blowing.
3420100	3426820	Yeah, I mean, maybe my personal trajectory also biases here the analysis, but I kind
3426820	3434500	of see that somehow we are approaching a sort of renaissance of cybernetics in a way.
3434500	3439300	I mean, I see a lot of interest in the brain and neuroscience as well.
3439300	3446100	Neuralink is building these new chips that are probably going to read the signals in
3446100	3449140	our brains incredibly fast and maybe act on them.
3449140	3449940	We don't know.
3449940	3450500	I hope not.
3451060	3457460	And, you know, you have all these other buzzwords like synthetic biology and even, you know,
3457460	3460740	molds that solve optimization problems.
3460740	3463060	So I wonder whether that will play a role.
3463060	3466340	But I guess this is just an open question to tease you.
3466340	3467300	We don't know.
3467300	3468020	We'll find out.
3468020	3468660	We'll find out.
3468660	3470180	I think it is interesting.
3470180	3473940	I think that the, to me, I think that the thing that's funny, though, is that this
3474580	3478580	overloading of the word learning, I think, is the part that's actually a little suspect
3478580	3479300	to me.
3479300	3483300	It took me until about 2016 to admit that I did machine learning.
3483300	3485780	I always told people I do statistics and optimization.
3485780	3489860	I just would refuse to engage with the name because it's always struck me as odd.
3489860	3494260	And honestly, I think it was useful to just say it's pattern recognition, it's pattern
3494260	3495220	classification.
3495220	3498100	Those are just, that's just much, it's kind of boring.
3498100	3500820	Pattern classification is super boring, but it's honest.
3501460	3502020	And useful.
3503060	3503860	And useful, yeah.
3504500	3508340	OK, so maybe it's a good time now to move on, shift gears again.
3508340	3509860	We're going to play a little game.
3509860	3510660	Oh boy.
3510660	3512180	The rules, yes.
3513140	3514980	So the rules are simple.
3514980	3517460	I'm going to ask you a this or that question.
3518420	3520900	You need to answer in at most two seconds.
3521460	3524420	And I really want to see system one playing.
3524420	3529620	So, you know, in Kahneman's, Daniel Kahneman's thinking fast and slow language.
3529620	3530980	OK, we're going to go fast.
3530980	3531620	All right.
3531620	3532580	We're going to go fast.
3532580	3536180	So every answer that you give after three seconds is not valid.
3536180	3536580	OK.
3536580	3539780	And I'm going to just shoot at you a lot of questions.
3539780	3540180	OK.
3540180	3542020	Tell me when you're ready, we can start.
3543060	3543540	I'm ready.
3543540	3543940	Let's go.
3544500	3547220	OK, so working hard or hardly working?
3547220	3547860	Working hard.
3548420	3549620	Robots or dinosaurs?
3550420	3551060	Dinosaurs.
3551700	3553220	Success or happiness?
3553220	3554100	Happiness.
3554100	3555780	Growth or security?
3555780	3556580	Oh, growth.
3557220	3557860	I don't like either.
3558420	3559860	Guacamole or salsa?
3560740	3561460	Salsa.
3561460	3563220	Loud neighbors or nosy neighbors?
3564180	3564980	Nosy neighbors.
3564980	3566660	Pineapple pizza or candy corn?
3567220	3567860	Oh, God, no.
3574740	3575240	Can't do it.
3576340	3578580	Test the waters or dive in the deep end?
3580100	3582100	Test the waters, but that's a swimming issue.
3583620	3585300	OK, we're going to go back to that later.
3585300	3586100	Sure.
3586100	3587700	Logic or emotion?
3587700	3588660	Emotion.
3588660	3590260	Zombies or vampires?
3590260	3591140	Vampires.
3591140	3592180	Nyquist or Kalman?
3592980	3593940	Nyquist.
3593940	3596580	Glass half full or glass half empty?
3596580	3597460	Why can't it be both?
3598660	3601140	Couch potato or fitness fiend?
3601140	3602340	Fitness fiend.
3602340	3603540	Money or love?
3603540	3604040	Love.
3604500	3606340	Bayesian or frequentist?
3606340	3607300	No, that one I won't answer.
3609620	3611300	I have a story for that one, too, if you want.
3611300	3612020	OK.
3612020	3612520	No.
3613620	3615700	We're going to go back to that as well.
3616260	3619220	So see the future or change the past?
3619220	3622260	Whoa, those are like the same, aren't they?
3623220	3624260	Those are the same.
3625620	3627540	Time machine or magic wand?
3627540	3628500	Magic wand.
3628500	3629780	Vacation or staycation?
3630340	3631380	Vacation.
3631380	3632980	LQR or GPT-3?
3634100	3634900	LQR.
3634900	3636180	Planning or winging it?
3636740	3637380	Depends.
3637380	3638820	I can't answer that one either.
3638820	3639460	That was too hard.
3640820	3643060	Dynamic programming or divide and conquer?
3643940	3645300	Dynamic programming.
3645300	3646980	Skill or popularity?
3646980	3647780	Skill.
3647780	3649380	Deep mind or Boston Dynamics?
3650020	3651060	Boston Dynamics.
3651060	3653060	Poor and happy or rich and miserable?
3654420	3655060	Poor and happy.
3656100	3656740	That was too easy.
3658820	3660420	Maths or physics?
3660420	3660920	Maths.
3661460	3663220	Beethoven or Beatles?
3663220	3663720	Beatles.
3664740	3666580	Speeding ticket or parking ticket?
3668660	3669860	I get more parking tickets.
3669860	3670580	I don't know what that says.
3671140	3672500	Machine learning or control?
3674340	3676740	Man, again, that's another one I can't answer.
3676740	3677460	This is the last one.
3677460	3678500	It's a good closer.
3678500	3679540	That's a good closer.
3679540	3680500	I can't answer that one.
3681220	3683220	We're going to skip.
3683220	3684260	What about the waters?
3684260	3686260	Why can't we test the waters?
3686260	3687780	I'm just not a very good swimmer.
3688820	3690500	This is something I do regret a bit.
3690500	3691220	I can swim.
3691220	3691700	I'm all right.
3692820	3694020	Something I should be better at.
3694020	3695380	I just need to practice more.
3695380	3698660	What about the Bayesian versus frequentist?
3699700	3702100	My favorite answer to that question is when someone says,
3702100	3703380	what kind of statistician are you?
3703380	3704340	It's to say difficult.
3707700	3709220	I think that's the best answer.
3709220	3712020	The Bayesian-frequentist divide actually is nonsense.
3712020	3712740	You want that middle one.
3712740	3713240	Difficult.
3713940	3717540	And I learned that from Philip Stark, who's in our statistics department.
3717540	3718820	Someone was pressuring him on that.
3718820	3719380	That's what he said.
3720340	3722820	There is an interesting aspect to that, too.
3722820	3727220	And I think if you look at the way that statisticians, there are different statisticians.
3727220	3731140	And I think there are some who, I think when you say Bayesian or frequentist,
3731140	3736660	it kind of imbues a certain kind of faith that one of those two is going to get you to an answer.
3736660	3741380	Where I think some of the best things that you could do as a statistician
3741380	3744820	is understand just the limits of both ways of thinking.
3745460	3748260	That's why difficult, I think, is kind of a good one.
3748820	3749220	OK.
3749220	3755700	So maybe this is a good time to take all the questions that we got from the audience offline
3755700	3757140	and ask you just a few, maybe.
3758420	3763860	One that I particularly like is, what is your daily mantra or your favorite quote?
3765060	3765940	Oh, man.
3766900	3767940	That's a hard one.
3767940	3768980	Do I have a daily mantra?
3768980	3770980	I probably have one and now I'm just forgetting it.
3772420	3775860	Sometimes you get put on the spot and you really got to think like, let me think for a second.
3777540	3782820	And also the same person asked, do you have a specific routine in the morning?
3783460	3786660	Like, what do you do in the first 60 minutes of your day?
3786660	3787220	See that?
3787220	3787940	That's interesting.
3787940	3788900	That I can answer.
3788900	3792100	Oh, the favorite quote thing is always tough because I have so many.
3792100	3794820	And it's always contextual as to which one comes up.
3794820	3799220	But routine, I am definitely, for better, for worse, a man of routine.
3799220	3805060	So like I wake up, my cat will wake me up usually between 530 and six every morning.
